id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
19032,Name_126,39.0,60000.0,2018-07-19,Unknown,9905.0,"Street 90, City 31",8612965249.0,email_237@example.com,18,medium
19033,Name_767,57.0,60000.0,2020-01-14,HR,2328.0,"Street 17, City 13",6498107495.0,email_394@example.com,18,medium
19034,Name_584,56.0,70000.0,,Unknown,,"Street 20, City 49",9485233382.0,email_305@example.com,18,medium
19035,Name_550,58.0,60000.0,,Unknown,6179.0,"Street 5, City 31",4243686998.0,email_834@example.com,17,medium
19036,Name_324,58.0,70000.0,2021-08-27,Unknown,7190.0,"Street 29, City 41",9073028397.0,email_8@example.com,18,medium
19037,Name_204,28.0,70000.0,2024-06-25,HR,1477.0,"Street 91, City 3",6464907058.0,email_163@example.com,17,medium
19038,Name_172,21.0,60000.0,2019-07-09,HR,5545.0,,,,3,medium
19039,Name_735,24.0,60000.0,2022-02-13,Unknown,9220.0,"Street 83, City 49",7655823998.0,email_239@example.com,18,medium
19040,Name_217,38.0,70000.0,2023-05-01,Marketing,3030.0,"Street 37, City 35",4532955577.0,email_44@example.com,18,medium
19041,Name_245,24.0,70000.0,2018-12-24,IT,,"Street 39, City 45",6889183390.0,email_261@example.com,18,medium
19042,Name_336,21.0,70000.0,2024-05-30,Unknown,9744.0,"Street 8, City 50",4823636110.0,email_796@example.com,17,medium
19043,Name_703,29.0,50000.0,2017-04-18,Marketing,8194.0,,,,3,low
19044,Name_298,75.0,60000.0,2024-04-14,IT,1080.0,"Street 1, City 11",1713529130.0,email_382@example.com,17,medium
19045,Name_832,44.0,60000.0,2019-12-24,Unknown,4571.0,"Street 99, City 4",6596873374.0,email_119@example.com,17,medium
19046,Name_182,76.0,60000.0,2017-10-08,IT,7413.0,"Street 100, City 10",9030918651.0,email_243@example.com,19,medium
19047,Name_334,48.0,60000.0,2020-02-17,Unknown,,"Street 73, City 47",8859300447.0,email_245@example.com,18,medium
19048,Name_511,37.0,50000.0,2022-05-11,HR,5354.0,"Street 25, City 14",2216205034.0,email_189@example.com,18,low
19049,Name_383,48.0,50000.0,2023-08-08,Unknown,6368.0,"Street 90, City 29",5277174936.0,email_250@example.com,18,low
19050,Name_717,78.0,60000.0,2018-07-17,Unknown,4842.0,"Street 8, City 12",2408227177.0,email_55@example.com,17,medium
19051,Name_873,43.0,60000.0,,Unknown,5560.0,"Street 48, City 36",1142614065.0,email_65@example.com,18,medium
19052,Name_199,48.0,60000.0,2020-02-23,Unknown,7817.0,,,,3,medium
19053,Name_332,52.0,70000.0,2019-12-17,Marketing,6560.0,"Street 13, City 21",2265216030.0,email_211@example.com,18,medium
19054,Name_165,26.0,60000.0,2024-05-26,Finance,7779.0,"Street 2, City 31",5138419427.0,email_454@example.com,17,medium
19055,Name_242,48.0,50000.0,2015-08-30,Marketing,2249.0,"Street 32, City 35",6646717572.0,email_357@example.com,18,low
19056,Name_900,69.0,50000.0,2023-02-15,Marketing,2973.0,"Street 88, City 44",4995718607.0,email_985@example.com,18,low
19057,Name_642,65.0,70000.0,2023-05-16,HR,2031.0,"Street 52, City 29",6643217683.0,email_761@example.com,18,medium
19058,Name_227,25.0,50000.0,2023-05-31,Unknown,8824.0,,,,3,low
19059,Name_634,38.0,60000.0,2019-03-27,Marketing,7895.0,"Street 76, City 23",9451978258.0,email_418@example.com,18,medium
19060,Name_556,33.0,50000.0,2018-12-05,IT,7339.0,"Street 91, City 32",1459481502.0,email_221@example.com,18,low
19061,Name_451,68.0,70000.0,2025-04-02,Unknown,5634.0,"Street 55, City 29",5213336660.0,email_36@example.com,18,medium
19062,Name_196,33.0,60000.0,2017-10-26,HR,3866.0,"Street 9, City 36",5353246161.0,email_59@example.com,17,medium
19063,Name_870,35.0,60000.0,2018-09-18,HR,,"Street 83, City 50",8751866514.0,email_710@example.com,18,medium
19064,Name_204,64.0,50000.0,2022-09-27,IT,8764.0,"Street 77, City 31",1452238137.0,email_300@example.com,18,low
19065,Name_979,73.0,60000.0,2015-10-26,HR,5189.0,"Street 37, City 3",7483431033.0,email_741@example.com,17,medium
19066,Name_458,45.0,60000.0,2015-10-10,Unknown,9100.0,"Street 85, City 18",7807666927.0,email_370@example.com,18,medium
19067,Name_830,35.0,50000.0,2024-12-20,Finance,,"Street 7, City 17",3815056396.0,email_653@example.com,17,low
19068,Name_257,31.0,60000.0,2019-03-14,Finance,2203.0,"Street 62, City 44",5039785858.0,email_976@example.com,18,medium
19069,Name_529,73.0,70000.0,2017-09-21,Marketing,8285.0,"Street 68, City 38",3742311192.0,email_509@example.com,18,medium
19070,Name_272,65.0,70000.0,2017-12-04,HR,4348.0,"Street 69, City 34",1270571744.0,email_584@example.com,18,medium
19071,Name_9,54.0,60000.0,2016-10-14,Unknown,7341.0,"Street 80, City 49",6278987336.0,email_513@example.com,18,medium
19072,Name_761,57.0,60000.0,2016-04-08,IT,9430.0,"Street 68, City 45",4770074379.0,email_927@example.com,18,medium
19073,Name_949,33.0,60000.0,2018-09-23,IT,4088.0,"Street 45, City 33",6932933973.0,email_703@example.com,18,medium
19074,Name_201,38.0,50000.0,2022-11-15,Unknown,1527.0,"Street 53, City 15",7397809224.0,email_810@example.com,18,low
19075,Name_59,18.0,60000.0,2018-08-26,Unknown,2721.0,"Street 8, City 31",1221006441.0,email_440@example.com,17,medium
19076,Name_887,77.0,50000.0,2019-07-23,IT,8179.0,"Street 15, City 24",5136504219.0,email_535@example.com,18,low
19077,Name_393,48.0,60000.0,2017-11-26,HR,3704.0,"Street 62, City 7",3825816643.0,email_824@example.com,17,medium
19078,Name_652,28.0,70000.0,2024-08-08,Marketing,2654.0,"Street 73, City 1",5841647457.0,email_556@example.com,17,medium
19079,Name_119,48.0,60000.0,2021-07-12,Marketing,,"Street 85, City 50",2561046335.0,email_143@example.com,18,medium
19080,Name_553,28.0,70000.0,2017-11-17,Marketing,6098.0,"Street 6, City 8",9404525263.0,email_633@example.com,16,medium
19081,Name_399,19.0,60000.0,2023-06-28,Unknown,6760.0,"Street 49, City 28",9491601033.0,email_423@example.com,18,medium
19082,Name_834,79.0,60000.0,2018-11-23,IT,5754.0,"Street 28, City 26",3096849872.0,email_475@example.com,18,medium
19083,Name_331,49.0,60000.0,,IT,7524.0,"Street 18, City 4",1110418429.0,email_474@example.com,17,medium
19084,Name_267,71.0,60000.0,2021-04-07,IT,2971.0,"Street 58, City 46",9042791314.0,email_552@example.com,18,medium
19085,Name_520,36.0,60000.0,2020-04-25,IT,4047.0,"Street 6, City 22",7993410351.0,email_663@example.com,17,medium
19086,Name_695,73.0,50000.0,2019-11-14,IT,2768.0,"Street 37, City 41",7067162184.0,email_328@example.com,18,low
19087,Name_480,22.0,70000.0,2017-03-11,Finance,3540.0,"Street 35, City 31",3293142314.0,email_806@example.com,18,medium
19088,Name_134,20.0,60000.0,2020-05-30,Unknown,2545.0,"Street 48, City 49",8759763550.0,email_761@example.com,18,medium
19089,Name_693,45.0,50000.0,2023-01-25,Unknown,9631.0,"Street 28, City 8",7000258110.0,email_291@example.com,17,low
19090,Name_916,43.0,50000.0,2019-03-24,Finance,4910.0,"Street 98, City 4",5789005135.0,email_895@example.com,17,low
19091,Name_935,40.0,60000.0,2024-07-24,Marketing,3418.0,"Street 76, City 48",5997000363.0,email_104@example.com,18,medium
19092,Name_355,47.0,60000.0,2024-04-22,HR,4887.0,,,,3,medium
19093,Name_584,25.0,70000.0,2024-06-19,Unknown,4798.0,"Street 50, City 23",2189695819.0,email_436@example.com,18,medium
19094,Name_498,53.0,50000.0,2017-11-20,Unknown,7897.0,"Street 94, City 6",4184498170.0,email_756@example.com,17,low
19095,Name_625,46.0,60000.0,2016-03-06,Finance,6897.0,"Street 41, City 40",1730104989.0,email_917@example.com,18,medium
19096,Name_107,30.0,60000.0,2024-06-26,Unknown,7546.0,"Street 95, City 45",8152380177.0,email_7@example.com,18,medium
19097,Name_290,48.0,60000.0,2025-01-19,Unknown,9602.0,,,,3,medium
19098,Name_825,42.0,70000.0,2019-12-30,Marketing,6014.0,"Street 68, City 44",8318163902.0,email_333@example.com,18,medium
19099,Name_629,39.0,60000.0,2024-01-03,Finance,1543.0,,,,3,medium
19100,Name_632,63.0,60000.0,2016-09-06,Unknown,4776.0,,,,3,medium
19101,Name_147,50.0,60000.0,2023-05-21,IT,2878.0,"Street 77, City 20",6547976616.0,email_398@example.com,18,medium
19102,Name_327,54.0,60000.0,2016-09-22,Finance,1534.0,"Street 57, City 27",3954445640.0,email_751@example.com,18,medium
19103,Name_415,70.0,50000.0,2022-12-07,Marketing,8025.0,"Street 64, City 36",3835297863.0,email_83@example.com,18,low
19104,Name_210,24.0,60000.0,2025-04-20,HR,5630.0,"Street 77, City 6",6277061585.0,email_366@example.com,17,medium
19105,Name_296,40.0,50000.0,2016-07-23,Unknown,8331.0,"Street 57, City 22",5745382439.0,email_722@example.com,18,low
19106,Name_398,23.0,70000.0,2020-04-29,IT,3855.0,"Street 85, City 3",7920964156.0,email_848@example.com,17,medium
19107,Name_103,32.0,50000.0,2024-07-02,IT,,"Street 87, City 12",7587370007.0,email_656@example.com,18,low
19108,Name_636,32.0,60000.0,2022-01-28,HR,6801.0,"Street 91, City 31",8379494474.0,email_984@example.com,18,medium
19109,Name_757,57.0,60000.0,2024-12-15,Finance,8487.0,,,,3,medium
19110,Name_508,51.0,60000.0,2016-03-09,Marketing,8171.0,"Street 82, City 32",8975013478.0,email_538@example.com,18,medium
19111,Name_891,31.0,70000.0,2019-09-17,Unknown,,"Street 86, City 40",8429146377.0,email_241@example.com,18,medium
19112,Name_868,46.0,60000.0,2025-04-19,Unknown,8090.0,,,,3,medium
19113,Name_209,33.0,60000.0,2017-05-28,Unknown,4612.0,"Street 83, City 43",7932377995.0,email_57@example.com,18,medium
19114,Name_933,46.0,60000.0,2015-08-27,IT,6242.0,"Street 78, City 18",6950506931.0,email_294@example.com,18,medium
19115,Name_428,40.0,60000.0,,Finance,,"Street 7, City 39",1172173302.0,email_969@example.com,17,medium
19116,Name_393,27.0,60000.0,2022-12-02,HR,6610.0,"Street 75, City 11",5713019021.0,email_506@example.com,18,medium
19117,Name_826,64.0,70000.0,2021-12-30,Finance,8700.0,"Street 25, City 29",8781812931.0,email_400@example.com,18,medium
19118,Name_916,72.0,60000.0,2025-02-18,Marketing,4000.0,"Street 77, City 45",1283707656.0,email_163@example.com,18,medium
19119,Name_109,21.0,60000.0,2015-11-23,Marketing,9470.0,"Street 63, City 45",9258716644.0,email_25@example.com,18,medium
19120,Name_889,29.0,60000.0,2021-02-11,HR,6121.0,"Street 38, City 33",3714225307.0,email_416@example.com,18,medium
19121,Name_348,59.0,70000.0,2020-02-23,IT,4343.0,"Street 73, City 30",4086733070.0,email_281@example.com,18,medium
19122,Name_50,51.0,60000.0,2024-01-28,HR,7084.0,"Street 93, City 48",9656397180.0,email_773@example.com,18,medium
19123,Name_916,21.0,50000.0,2020-07-19,Marketing,,"Street 7, City 35",5206739542.0,email_949@example.com,17,low
19124,Name_105,37.0,50000.0,,IT,3282.0,"Street 13, City 42",4972120059.0,email_658@example.com,18,low
19125,Name_420,45.0,60000.0,2022-08-30,Finance,6303.0,"Street 68, City 40",7679718920.0,email_386@example.com,18,medium
19126,Name_373,45.0,50000.0,,Marketing,,,,,3,low
19127,Name_27,23.0,50000.0,2021-09-03,IT,3354.0,"Street 20, City 50",5135095956.0,email_71@example.com,18,low
19128,Name_968,31.0,70000.0,2020-08-14,IT,4464.0,"Street 69, City 47",9178542383.0,email_963@example.com,18,medium
19129,Name_800,72.0,60000.0,2020-01-20,Unknown,4889.0,,,,3,medium
19130,Name_769,52.0,70000.0,2015-10-08,Finance,1659.0,"Street 79, City 11",1906965704.0,email_420@example.com,18,medium
19131,Name_273,64.0,60000.0,2020-03-21,IT,5148.0,"Street 56, City 48",1588464334.0,email_224@example.com,18,medium
19132,Name_649,75.0,60000.0,2024-07-22,HR,5295.0,"Street 29, City 23",5423669662.0,email_970@example.com,18,medium
19133,Name_340,18.0,50000.0,2018-07-18,Finance,9051.0,"Street 27, City 30",6470613373.0,email_51@example.com,18,low
19134,Name_301,36.0,70000.0,2020-09-12,Finance,9895.0,"Street 44, City 6",6978562623.0,email_861@example.com,17,medium
19135,Name_480,74.0,70000.0,2016-06-28,Marketing,7356.0,"Street 99, City 29",4341111694.0,email_583@example.com,18,medium
19136,Name_834,18.0,60000.0,2019-11-15,Finance,6339.0,"Street 97, City 10",1415227909.0,email_510@example.com,18,medium
19137,Name_544,30.0,60000.0,2015-07-25,Finance,9369.0,"Street 19, City 37",2295270459.0,email_763@example.com,18,medium
19138,Name_557,25.0,50000.0,2015-07-22,Unknown,7124.0,,,,3,low
19139,Name_265,35.0,50000.0,2018-05-11,Finance,4385.0,"Street 32, City 28",2489802582.0,email_403@example.com,18,low
19140,Name_542,71.0,60000.0,2024-11-15,IT,6366.0,"Street 89, City 12",6449837938.0,email_180@example.com,18,medium
19141,Name_596,52.0,60000.0,2017-02-24,HR,6822.0,"Street 18, City 26",1205512383.0,email_883@example.com,18,medium
19142,Name_166,40.0,60000.0,,Unknown,3880.0,"Street 45, City 1",3690658080.0,email_177@example.com,17,medium
19143,Name_316,67.0,50000.0,2020-07-15,Unknown,5607.0,,,,3,low
19144,Name_1,69.0,50000.0,2018-07-19,Unknown,6915.0,"Street 40, City 17",9614678321.0,email_383@example.com,18,low
19145,Name_761,48.0,60000.0,2016-01-04,Unknown,6933.0,,,,3,medium
19146,Name_261,58.0,60000.0,2021-03-24,Marketing,,"Street 62, City 9",8498735961.0,email_46@example.com,17,medium
19147,Name_63,55.0,70000.0,2022-09-08,Unknown,6935.0,"Street 88, City 47",7308577896.0,email_191@example.com,18,medium
19148,Name_483,37.0,60000.0,2020-03-10,Marketing,1827.0,"Street 52, City 6",6088182476.0,email_737@example.com,17,medium
19149,Name_676,19.0,70000.0,2022-09-29,Marketing,1662.0,"Street 8, City 1",5735285659.0,email_215@example.com,16,medium
19150,Name_321,43.0,60000.0,2023-02-09,Finance,,"Street 53, City 7",3456748420.0,email_998@example.com,17,medium
19151,Name_846,79.0,60000.0,2018-09-03,HR,7763.0,"Street 14, City 21",8117324706.0,email_963@example.com,18,medium
19152,Name_201,74.0,60000.0,2021-07-23,Finance,1386.0,"Street 81, City 12",8156144706.0,email_885@example.com,18,medium
19153,Name_222,53.0,60000.0,2021-12-17,Marketing,6355.0,"Street 77, City 49",9352039506.0,email_346@example.com,18,medium
19154,Name_152,42.0,70000.0,2019-06-09,Finance,1349.0,"Street 59, City 4",2471363408.0,email_91@example.com,17,medium
19155,Name_644,47.0,60000.0,2018-08-30,IT,9897.0,"Street 69, City 13",8722832676.0,email_841@example.com,18,medium
19156,Name_626,35.0,60000.0,2019-06-03,Unknown,4035.0,"Street 16, City 3",4340109183.0,email_200@example.com,17,medium
19157,Name_462,24.0,50000.0,2021-08-11,Unknown,,"Street 77, City 48",3070901227.0,email_15@example.com,18,low
19158,Name_217,44.0,50000.0,2015-09-28,Marketing,,"Street 4, City 39",3879281053.0,email_739@example.com,17,low
19159,Name_196,28.0,50000.0,2018-08-25,Finance,1652.0,,,,3,low
19160,Name_793,48.0,60000.0,2019-12-30,IT,1359.0,"Street 100, City 25",7504965671.0,email_601@example.com,19,medium
19161,Name_202,25.0,50000.0,2021-12-07,IT,8270.0,"Street 64, City 27",1074933335.0,email_333@example.com,18,low
19162,Name_995,28.0,60000.0,2019-09-24,IT,3279.0,"Street 49, City 15",1127119224.0,email_136@example.com,18,medium
19163,Name_647,79.0,50000.0,2017-06-29,Marketing,8522.0,"Street 73, City 28",8871132804.0,email_301@example.com,18,low
19164,Name_234,41.0,60000.0,,Finance,7732.0,"Street 96, City 21",4460380447.0,email_772@example.com,18,medium
19165,Name_141,47.0,60000.0,2023-09-18,IT,6184.0,"Street 44, City 18",6491985887.0,email_676@example.com,18,medium
19166,Name_708,47.0,50000.0,2023-06-26,IT,3329.0,"Street 33, City 23",2163213219.0,email_604@example.com,18,low
19167,Name_498,69.0,50000.0,2024-11-12,Finance,2183.0,"Street 43, City 23",8118988564.0,email_873@example.com,18,low
19168,Name_555,48.0,60000.0,2016-09-18,Finance,3196.0,"Street 75, City 33",5634162818.0,email_399@example.com,18,medium
19169,Name_57,69.0,60000.0,2018-03-20,Unknown,5982.0,"Street 61, City 7",7132469078.0,email_431@example.com,17,medium
19170,Name_932,32.0,60000.0,2021-08-29,HR,4601.0,"Street 38, City 38",6067555896.0,email_188@example.com,18,medium
19171,Name_504,73.0,60000.0,,HR,8078.0,,,,3,medium
19172,Name_142,52.0,60000.0,2017-07-27,IT,6018.0,"Street 86, City 33",2253173180.0,email_358@example.com,18,medium
19173,Name_722,56.0,60000.0,2016-05-05,Finance,3770.0,"Street 59, City 50",2973650663.0,email_757@example.com,18,medium
19174,Name_584,41.0,60000.0,2018-07-13,Unknown,4022.0,"Street 100, City 48",5720750823.0,email_854@example.com,19,medium
19175,Name_736,25.0,60000.0,2020-05-01,Marketing,,"Street 12, City 36",7166650263.0,email_188@example.com,18,medium
19176,Name_539,60.0,60000.0,2017-02-07,HR,3109.0,"Street 99, City 3",3415184236.0,email_276@example.com,17,medium
19177,Name_640,59.0,60000.0,2015-09-29,HR,3204.0,"Street 44, City 34",4559249542.0,email_300@example.com,18,medium
19178,Name_106,37.0,50000.0,2015-09-02,Finance,2599.0,"Street 8, City 48",2696974966.0,email_586@example.com,17,low
19179,Name_165,58.0,60000.0,,Marketing,8574.0,,,,3,medium
19180,Name_215,48.0,50000.0,2018-01-23,HR,,"Street 35, City 30",9151021132.0,email_656@example.com,18,low
19181,Name_71,43.0,60000.0,2020-07-09,Unknown,1881.0,"Street 81, City 25",1019807745.0,email_634@example.com,18,medium
19182,Name_716,69.0,60000.0,2022-05-12,HR,4526.0,"Street 100, City 41",1368347458.0,email_668@example.com,19,medium
19183,Name_665,41.0,60000.0,2022-09-25,Finance,,"Street 55, City 24",4966545647.0,email_233@example.com,18,medium
19184,Name_579,39.0,60000.0,2022-05-31,Finance,1817.0,"Street 9, City 29",3412380621.0,email_948@example.com,17,medium
19185,Name_90,22.0,50000.0,2018-11-09,Marketing,9047.0,"Street 95, City 38",9304646605.0,email_520@example.com,18,low
19186,Name_772,32.0,50000.0,,HR,7430.0,"Street 18, City 38",6424580881.0,email_274@example.com,18,low
19187,Name_874,48.0,60000.0,2020-02-03,Marketing,8446.0,"Street 55, City 16",7767772253.0,email_729@example.com,18,medium
19188,Name_228,54.0,60000.0,2024-11-22,HR,4997.0,"Street 17, City 47",8137177030.0,email_467@example.com,18,medium
19189,Name_79,46.0,50000.0,2024-06-23,IT,6707.0,"Street 55, City 4",3158437819.0,email_378@example.com,17,low
19190,Name_608,32.0,60000.0,2018-03-21,HR,4280.0,"Street 37, City 34",3325497787.0,email_179@example.com,18,medium
19191,Name_349,44.0,70000.0,2023-07-17,Finance,3510.0,"Street 63, City 47",8726444556.0,email_210@example.com,18,medium
19192,Name_842,66.0,60000.0,2018-01-02,Finance,9190.0,"Street 42, City 22",5078166494.0,email_149@example.com,18,medium
19193,Name_981,72.0,50000.0,2020-01-05,IT,6021.0,"Street 35, City 22",5045586541.0,email_913@example.com,18,low
19194,Name_894,25.0,60000.0,2016-05-08,HR,6271.0,"Street 55, City 49",9592651779.0,email_977@example.com,18,medium
19195,Name_246,77.0,60000.0,,HR,2236.0,,,,3,medium
19196,Name_272,74.0,60000.0,2016-04-25,Finance,1625.0,"Street 66, City 16",1008321183.0,email_764@example.com,18,medium
19197,Name_403,46.0,50000.0,2017-06-04,IT,3382.0,"Street 50, City 49",3637168775.0,email_425@example.com,18,low
19198,Name_669,36.0,60000.0,2025-01-02,Finance,4533.0,,,,3,medium
19199,Name_116,48.0,70000.0,2024-01-14,IT,4305.0,"Street 11, City 16",4062337422.0,email_126@example.com,18,medium
19200,Name_435,26.0,60000.0,2024-05-04,Finance,1398.0,"Street 61, City 17",7816263124.0,email_535@example.com,18,medium
19201,Name_530,27.0,60000.0,2024-02-27,Unknown,,"Street 80, City 32",3892388055.0,email_661@example.com,18,medium
19202,Name_442,54.0,60000.0,2015-06-19,HR,6106.0,"Street 10, City 49",1610625680.0,email_498@example.com,18,medium
19203,Name_172,27.0,70000.0,,Marketing,,"Street 79, City 47",5509826034.0,email_772@example.com,18,medium
19204,Name_16,71.0,60000.0,2020-02-08,Unknown,4354.0,"Street 61, City 19",2796898692.0,email_765@example.com,18,medium
19205,Name_961,50.0,60000.0,2024-06-23,Finance,7038.0,"Street 49, City 8",8032061696.0,email_665@example.com,17,medium
19206,Name_752,42.0,60000.0,2024-09-16,IT,8042.0,"Street 80, City 20",2618219255.0,email_633@example.com,18,medium
19207,Name_898,74.0,60000.0,2022-09-22,Marketing,,,,,3,medium
19208,Name_56,71.0,50000.0,2020-03-24,IT,1656.0,"Street 96, City 11",1439849060.0,email_690@example.com,18,low
